comm_id,comm_name,comm_age,Community Shutdown Date,Estimated Renewal Date,sso,migration,exec_spsr,acct_geo,sppt_tier,plat_tier,gold_tier,silv_tier,#_lang,Account: Type,Blogs,Contests,Ideas,LevelUp,Mobile,ActiveCast,Moderation Manager,Premium Gamification,Lithium Q&A,Ratings & Reviews,TKB,Salesforce.com,Video,SSO (Lithium),#_features
a0C00000003NnVo,Nextbit,0.33,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000003MqTV,Protoculture LLC,1.40,,,0,0,0,North America,Silver,0,0,1,7,,1,1,1,1,1,0,1,1,1,1,1,0,0,0,10
a0C00000003Mq5m,Belcorp,1.42,,11/24/15,1,0,0,LATAM,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,1,0,0,1,0,0,1,5
a0C00000003MpeO,Bright House Networks LSW,1.43,,11/14/15,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NnS7,"Square, Inc. LSW",0.33,,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NnS2,"Square, Inc.",0.33,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,0,1,0,0,0,6
a0C00000003Mbmo,AmBank Berhad,1.46,,10/22/17,0,0,0,APAC,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000003MYj6,ORES,1.46,9/9/15,,0,0,0,EMEA,Silver,0,0,1,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000003NmGi,Weebly,0.37,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000003NZKy,"Fyusion, Inc LSW",0.84,,5/8/17,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NZDG,Astro Malaysia LSW,0.85,,,0,0,0,APAC,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003MBtN,TE Data LSW,1.48,,8/31/15,0,0,0,EMEA,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003M2Xu,Cambium Networks,1.49,,10/27/16,1,0,0,North America,Silver,0,0,1,6,Customer,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5
a0C00000003NY11,Sitel Corporation Lenovo Brazil LSW,0.88,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C000000033EIp,McKesson Corporation,1.55,,8/8/17,0,0,0,North America,Silver,0,0,1,1,Customer,1,0,1,0,1,0,0,1,0,0,1,1,0,0,6
a0C0000000333yK,Box.com,1.57,,8/31/17,1,1,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,0,1,0,0,0,6
a0C0000000333y0,Box.com LSW,1.57,,8/31/17,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NWu1,Petco Dev2 (PAID),0.90,,10/22/18,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000003NWtD,Australian Taxation Office LSW,0.90,,5/29/16,0,0,0,APAC,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C0000000331AU,Manta Media Inc.,1.57,,7/30/17,0,0,0,North America,Silver,0,0,1,1,Customer,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
a0C00000002yaqO,Rackspace LSW,1.59,,8/18/14,0,0,0,North America,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002yaGR,Fairmont Hotels LSW,1.59,,8/5/14,0,0,0,North America,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NWpb,Etisalat Misr LSW,0.90,,,0,0,0,EMEA,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NWJR,Sanlam Group LSW,0.92,,,0,0,0,EMEA,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002yW20,Standard Bank,1.60,,8/11/15,1,0,0,EMEA,Platinum,1,0,0,1,Customer,1,1,1,0,1,0,1,1,1,1,1,0,0,0,9
a0C00000003NVl9,Wine Community LSW,0.95,,,0,0,0,EMEA,NA,0,0,0,5,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NVl4,Wine Community,0.95,,,0,0,0,EMEA,NA,0,0,0,5,Other,1,1,1,0,1,0,0,1,1,1,0,0,0,0,7
a0C00000003NRpf,Petco Dev (PAID),0.97,,10/22/18,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000003NOqA,REA Group LSW,1.01,,,0,0,0,APAC,Gold,0,1,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NM6b,Saudi Telecom,1.02,,,0,0,0,EMEA,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,1,1,1,0,0,0,8
a0C00000003NM6W,Saudi Telecom LSW,1.02,,,0,0,0,EMEA,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NKde,DStv LSW,1.03,,,0,0,0,EMEA,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NKdA,Twitter (Unilever) Dove LSW,1.03,,7/31/15,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NFZq,viagogo LSW,1.06,,,0,0,0,EMEA,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NEcf,Hortonworks,1.06,,2/2/16,0,1,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4
a0C00000003NEca,GoPro LSW,1.06,,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NEcV,GoPro,1.06,,,1,1,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,1,1,1,0,0,1,0,0,7
a0C00000003NEZJ,CARFAX,1.07,,,1,1,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,0,1,1,1,1,0,0,0,1,7
a0C00000003NEZE,"Tealium, Inc. LSW",1.07,,1/30/17,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NEZ9,"Tealium, Inc.",1.07,,1/30/17,1,1,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,1,0,1,7
a0C00000003NESY,Persistent,1.07,,2/28/18,0,0,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,0,0,0,0,0,5
a0C00000003NEQY,Bunnings,1.07,,4/29/16,0,0,0,APAC,Platinum,1,0,0,1,Customer,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
a0C00000003NDq6,ABSA Bank LSW,1.07,,,0,0,0,EMEA,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NCx1,Majed AlFuttaim Retail Shifra Carrefour LSW,1.07,,,0,0,0,EMEA,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NCEm,Momentum LSW,1.08,,,0,0,0,EMEA,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NBsw,Hilton International LSW,1.08,,1/23/16,0,0,0,North America,Silver,0,0,1,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C61000004blO0,Social2Business LSW,0.05,3/31/16,,0,0,0,APAC,NA,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000ECDC,Trend Consumer Support Community,6.70,10/28/15,10/11/14,1,0,0,North America,Gold,0,1,0,2,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4
a0C00000000EBQf,Aflac Accounts Community,6.72,4/10/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DhCT,VH1,7.90,,,1,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dff4,Flavor of Love,8.03,,,1,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dfez,T-Mobile Community Forums,8.03,,,0,0,0,North America,NA,0,0,0,2,Canceled Customer,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
a0C00000003NgO4,Redbubble LSW,0.55,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N7V4,Simple LSW,1.13,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N7FR,Super Retail Group LSW,1.13,,,0,0,0,APAC,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N6Hh,ING Direct Italy LSW,1.13,,5/31/17,0,0,0,EMEA,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N6Hc,ING Direct Italy,1.13,,5/31/17,1,1,0,EMEA,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000003N56n,NOS Portugal LSW,1.13,1/18/15,,0,0,0,EMEA,Silver,0,0,1,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N4cp,HBO Dev Community,1.15,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,1,0,0,1,0,0,0,0,0,6
a0C00000002xPiP,Sutherland - Western Digital LSW Internal,1.68,,6/20/16,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002xD9K,AMC Theatres LSW old,1.69,,,0,0,0,North America,Silver,0,0,1,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002oCqA,L TELECOM,2.19,,4/1/17,1,0,0,EMEA,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000002o5xu,McDonald's Corporation LSW,2.20,,12/13/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002dhmF,CA Snowshoe Community (Nimsoft),2.67,,6/24/16,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,0,0,0,1,1,0,0,5
a0C00000001NAYi,Hobson Naviance,4.19,,2/28/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5
a0C00000001Mr0D,Elisa,4.20,,3/31/16,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,1,0,0,0,0,0,5
a0C00000001Mg4J,Codemasters,4.20,11/25/13,1/14/14,1,0,0,EMEA,NA,0,0,0,1,Canceled Customer,1,0,0,1,0,1,0,0,0,0,1,0,0,1,5
a0C00000001MfQm,Visa,4.20,,12/31/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000001MFc5,Orange Switzerland,4.22,8/28/15,3/1/15,0,0,0,EMEA,Gold,0,1,0,4,Canceled Customer,1,0,1,1,0,1,0,0,1,0,1,0,1,0,7
a0C00000000Uzm1,Scotts Miracle-Gro,5.22,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000Uy1w,Marinemax,5.22,12/31/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000UsW7,Barnes& Noble - Nook,5.24,1/11/12,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
a0C00000000UntG,Systems & Software,5.27,,1/15/14,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
a0C00000000Dh5N,LogMeIn,7.90,,8/19/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000Dh4j,Swiftpage SalesLogix,7.90,,8/1/17,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000Dfel,Coverity,8.03,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000Dfeb,TV Land,8.03,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dfea,Sales Genius,8.03,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000003NfoS,Zuora,0.57,,,0,1,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,0,0,0,0,0,5
a0C00000003Nfiz,Western Governors University,0.57,,,0,1,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,1,0,0,6
a0C00000003Nfgo,Majed AlFuttaim Retail,0.57,,,0,0,0,EMEA,Gold,0,1,0,1,Customer,1,1,1,0,1,0,0,1,0,1,0,0,0,0,6
a0C00000002wb7m,DTAC LSW,1.74,,6/29/16,0,0,0,APAC,Silver,0,0,1,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002wadJ,National Bank of Kuwait LSW,1.74,,5/29/17,0,0,0,EMEA,Platinum,1,0,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002wATT,TELUS Corporation Stage,1.79,,5/13/15,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,1,0,1,0,0,0,6
a0C00000002o1Ay,BBVA Compass LSW,2.21,1/13/14,,0,0,0,North America,Gold,0,1,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002b4N1,Whataburger LSW,2.74,,6/27/16,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000001LOU7,NComputing,4.24,,2/1/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3
a0C00000000Uj7D,Bank-Fund Staff Federal Credit Union,5.29,,12/11/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,1,0,1,1,5
a0C00000000UdFg,All Health Care Jobs,5.31,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4
a0C00000000EgyI,SlimGenicsHome,6.25,7/9/14,6/23/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C00000000EgyH,Slimgenics.com,6.25,7/9/14,6/23/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
a0C00000000Dgc1,Peachtree,7.95,10/9/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgV0,RingCube,7.96,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000DfRb,Daily Show,8.05,,,1,0,0,North America,NA,0,0,0,1,Prospect,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000Df0G,Quicken Health,8.09,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dddj,Redfin,8.22,,6/26/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NfMB,Intact Insurance Company LSW,0.58,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NfJC,JustFab LSW,0.58,,,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003N2vV,Smartfren Telecom LSW,1.21,,,0,0,0,APAC,Platinum,1,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002novZ,Belkin LSW,2.25,,12/1/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002novP,Belkin Corporation,2.25,,12/1/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,0,0,0,0,1,0,1,4
a0C00000002nfUY,MoneyGram International LSW,2.27,,11/15/15,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002neFG,Silicon Laboratories Inc.,2.27,,11/18/16,1,0,0,North America,Gold,0,1,0,2,Customer,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4
a0C00000002YPNl,Weight Watchers LSW (Teletech),2.80,5/7/14,5/7/14,0,0,0,North America,Platinum,1,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Ebb7,Mozy Support Community,6.29,,5/16/15,1,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4
a0C00000000DgSB,MPC,7.97,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NfIn,MLB Advanced Media LSW,0.58,10/1/15,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003MzoK,TELUS Public Mobile,1.26,,11/15/17,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,0,0,0,5
a0C00000002vo12,"NetApp, Inc.",1.82,,6/15/18,1,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,0,1,0,0,1,0,1,0,6
a0C00000002vnkV,DTAC Total Access Communications PLC,1.82,,4/30/18,1,0,0,APAC,Silver,0,0,1,1,Customer,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
a0C00000002hPcc,LBi EMEA Demo (unpaid),2.53,,,0,0,0,EMEA,Gold,0,1,0,1,Agency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C000000029xhg,Temple Isaiah,3.30,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,1,0,1,0,0,1,0,0,0,0,0,5
a0C00000001IJwy,Nissan Infiniti JX,4.34,4/5/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,1,1,1,0,0,0,0,0,0,0,0,5
a0C00000000EV90,Acuity Community,6.35,,12/1/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,0,0,1,1,5
a0C00000000DgNL,West Marine,7.98,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgNG,Salesforce.com Discussion Boards,7.98,1/1/14,1/1/14,0,0,0,North America,Gold,0,1,0,2,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgNB,Alliance of CEOs,7.98,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000003NeVu,Bank of New Zealand LSW,0.62,,,0,0,0,APAC,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NeRi,Sane.org LSW,0.62,,,0,0,0,APAC,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nd8Q,Telkom Group,0.67,,,0,1,0,EMEA,Gold,0,1,0,1,Customer,1,1,1,0,1,0,1,1,0,1,1,0,0,1,9
a0C00000003Nd0Q,"Move, Inc. LSW",0.68,,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Myeg,United States Postal Service LSW,1.29,,1/31/15,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003MyKH,Twitter LSW,1.30,,8/2/16,0,0,0,North America,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Mxef,SmartBear,1.32,,,0,0,0,North America,Silver,0,0,1,1,Customer,1,0,1,0,1,0,0,0,0,0,0,1,0,0,4
a0C00000002vlT1,Belkin WeMo,1.82,,4/30/16,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
a0C00000002vZFw,Caterpillar LSW,1.84,,2/1/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002h2ju,Cross Media Interactive LSW,2.58,2/29/16,8/1/15,0,0,0,LATAM,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002girT,Etisalat Nigeria LSW,2.59,,7/23/14,0,0,0,EMEA,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C000000025fVB,Standing on Giants - Incubator C#10,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fV6,Standing on Giants - Incubator C#9,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fV1,Standing on Giants - Incubator C#8,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C00000001CtWv,WDS Radioshack,4.38,,4/7/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000001CBKU,SuccessFactors,4.41,,10/29/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,1,1,1,0,1,1,0,1,0,0,0,8
a0C00000000EPst,Omniture Ideas,6.40,,10/30/15,1,0,0,North America,Gold,0,1,0,2,Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000EPaK,Rapattoni Corporation,6.41,,11/15/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000EPa5,Calix Networks,6.41,,10/29/14,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
a0C00000000DgKM,FranklinCovey's GO Community,7.98,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000003Nd0L,"Move, Inc.",0.68,,,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4
a0C00000003NcuT,Lufthansa LSW,0.69,,,0,0,0,EMEA,Gold,0,1,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NclN,Tigo - LSW Trial,0.69,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Nchf,LSW - Department of Human Services,0.69,,6/17/16,0,0,0,APAC,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003NcGN,ENTEL LSW,0.71,,6/1/16,0,0,0,LATAM,Gold,0,1,0,1,Customer (LSW),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000003Mxea,"Magento, Inc.",1.32,,10/31/17,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,1,1,0,0,1,0,0,5
a0C00000002vMl4,Samsung Australia LSW,1.87,,4/11/15,0,0,0,APAC,Silver,0,0,1,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002gD2H,CloudSquads Stage Only (Unpaid) (Partner),2.61,,,0,0,0,North America,Gold,0,1,0,1,Cancelled Partner,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3
a0C000000025fUw,Standing on Giants - Incubator C#7,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fUr,Standing on Giants - Incubator C#6,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fUm,Standing on Giants - Incubator C#5,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fUh,Standing on Giants - Incubator C#4,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fUc,Standing on Giants - Incubator C#3,3.41,,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C000000025fUX,Standing on Giants - Incubator C#2,3.41,12/7/15,12/28/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6
a0C00000001CBJQ,CLEAR Support Forums,4.41,1/15/16,10/23/14,1,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,1,1,1,0,0,0,1,0,0,0,6
a0C00000000EPIh,Survey Monkey,6.41,6/11/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C00000000EPEA,Gazillion Entertainment,6.41,3/18/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000EOam,Harvard Publishing Initial Community,6.41,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000EOYb,BestJobsEver,6.42,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgGQ,Sprint - Buzz About Wireless,7.99,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
